year,country,GDP
1992,Brazil,2526.596184
1993,Brazil,2791.968684
1994,Brazil,3426.840162
1995,Brazil,4751.065263
1996,Brazil,5109.348611
1997,Brazil,5220.856542
1998,Brazil,4980.980645
1999,Brazil,3413.259971
2000,Brazil,3696.146772
2001,Brazil,3129.755456
2002,Brazil,2812.334223
2003,Brazil,3041.677796
2004,Brazil,3609.875507
2005,Brazil,4743.264112
2006,Brazil,5793.400957
2007,Brazil,7197.031306
2008,Brazil,8628.952841
2009,Brazil,8391.668592
1992,Russia,3095.08716
1993,Russia,2929.303282
1994,Russia,2663.456988
1995,Russia,2669.946123
1996,Russia,2651.442018
1997,Russia,2748.917437
1998,Russia,1844.485782
1999,Russia,1338.986444
2000,Russia,1775.141291
2001,Russia,2100.743786
2002,Russia,2375.162934
2003,Russia,2976.137049
2004,Russia,4108.574488
2005,Russia,5337.065324
2006,Russia,6946.880998
2007,Russia,9146.41636
2008,Russia,11700.22112
2009,Russia,8615.658757
1992,India,322.243454
1993,India,306.1686498
1994,India,351.8848828
1995,India,380.0984013
1996,India,406.8857207
1997,India,422.9243667
1998,India,420.9653204
1999,India,448.0969889
2000,India,450.4151061
2001,India,459.5766355
2002,India,480.2069446
2003,India,558.4416044
2004,India,642.556503
2005,India,731.7417369
2006,India,820.2983339
2007,India,1055.136489
2008,India,1027.906574
2009,India,1126.945129
1992,China,362.808414
1993,China,373.8000229
1994,China,469.2131942
1995,China,604.2280606
1996,China,703.1207994
1997,China,774.467161
1998,China,820.8630768
1999,China,864.7303144
2000,China,949.1780621
2001,China,1041.637704
2002,China,1135.44795
2003,China,1273.640743
2004,China,1490.380056
2005,China,1731.125235
2006,China,2069.343631
2007,China,2651.260121
2008,China,3413.588661
2009,China,3748.934494